31.0 38.9 36.9 84.07
31.0 38.9 36.9 85.10
31.0 38.9 36.9 86.02
31.0 38.9 36.9 87.05
31.0 38.9 36.9 88.07
31.0 38.9 36.9 89.10
31.0 38.9 36.9 90.02
31.0 38.9 36.9 91.05
31.0 38.9 36.9 92.08
32.0 38.9 36.9 93.10
32.0 38.9 36.9 94.02
32.0 38.9 36.9 95.05
32.0 38.9 36.9 96.07
32.0 38.9 36.9 97.10
32.0 38.9 36.9 98.02
32.0 38.9 36.9 99.04
33.0 38.9 36.9 100.07
32.0 38.9 36.9 101.09
32.0 38.9 36.9 102.01
32.0 38.9 36.9 103.04
32.0 38.9 36.9 104.06
32.0 38.9 36.9 105.09
32.0 38.9 36.9 106.01
33.0 38.9 36.9 107.04
32.0 38.9 36.9 108.07
32.0 38.9 36.9 109.10
32.0 38.9 36.9 110.02
32.0 38.9 36.9 111.05
32.0 38.9 36.9 112.07
32.0 38.9 36.9 113.10
33.0 38.9 36.9 114.03
32.0 38.9 36.9 115.05
32.0 38.9 36.9 116.08
33.0 38.9 36.9 117.00
33.0 38.9 36.9 118.03
33.0 38.9 36.9 119.06
33.0 38.9 36.9 120.09
33.0 38.9 36.9 121.01
33.0 38.9 36.9 122.04
33.0 38.9 36.9 123.07
33.0 38.9 36.9 124.10
33.0 38.9 36.9 125.02
33.0 38.9 36.9 126.05
33.0 38.9 36.9 127.07
33.0 38.9 36.9 128.10
33.0 38.9 36.9 129.02
33.0 38.9 36.9 130.05
33.0 38.9 36.9 131.08
33.0 38.9 36.9 132.00
33.0 38.9 36.9 133.03
34.0 38.9 36.9 134.06
34.0 38.9 36.9 135.09
34.0 38.9 36.9 136.01
34.0 38.9 36.9 137.04
34.0 38.9 36.9 138.06
34.0 38.9 36.9 139.09
34.0 38.9 36.9 140.02
34.0 38.9 36.9 141.04
34.0 38.9 36.9 142.07
34.0 38.9 36.9 143.10
34.0 38.9 36.9 144.02
34.0 38.9 36.9 145.05
34.0 38.9 36.9 146.08
34.0 38.9 36.9 147.01
34.0 38.9 36.9 148.04
34.0 38.9 36.9 149.07
34.0 38.9 36.9 150.09
34.0 38.9 36.9 151.02
34.0 38.9 36.9 152.05
35.0 38.9 36.9 153.07
35.0 38.9 36.9 154.00
35.0 38.9 36.9 155.03
35.0 38.9 36.9 156.06
35.0 38.9 36.9 157.08
35.0 38.9 36.9 158.01
35.0 38.9 36.9 159.04
35.0 38.9 36.9 160.07
35.0 38.9 36.9 161.10
35.0 38.9 36.9 162.02
35.0 38.9 36.9 163.05
35.0 38.9 36.9 164.08
35.0 38.9 36.9 165.00
35.0 38.9 36.9 166.03
35.0 38.9 36.9 167.06
35.0 38.9 36.9 168.09
35.0 38.9 36.9 169.01
35.0 38.9 36.9 170.04
36.0 38.9 36.9 171.07
36.0 38.9 36.9 172.10
36.0 38.9 36.9 173.03
36.0 38.9 36.9 174.05
36.0 38.9 36.9 175.08
36.0 38.9 36.9 176.01
36.0 38.9 36.9 177.04
36.0 38.9 36.9 178.07
36.0 38.9 36.9 179.09
36.0 38.9 36.9 180.02
36.0 38.9 36.9 181.05
36.0 38.9 36.9 182.08
36.0 38.9 36.9 183.00
36.0 38.9 36.9 184.03
36.0 38.9 36.9 185.06
36.0 38.9 36.9 186.09
36.0 38.9 36.9 187.01
36.0 38.9 36.9 188.04
36.0 38.9 36.9 189.07
36.0 38.9 36.9 190.10
36.0 38.9 36.9 191.02
37.0 38.9 36.9 192.05
37.0 38.9 36.9 193.08
37.0 38.9 36.9 194.01
37.0 38.9 36.9 195.03
37.0 38.9 36.9 196.06
37.0 38.9 36.9 197.09
37.0 38.9 36.9 198.01
37.0 38.9 36.9 199.04
37.0 38.9 36.9 200.07
37.0 38.9 36.9 201.09
37.0 38.9 36.9 202.02
37.0 38.9 36.9 203.05
37.0 38.9 36.9 204.08
37.0 38.9 36.9 205.00
37.0 38.9 36.9 206.03
37.0 38.9 36.9 207.06
37.0 38.9 36.9 208.09
37.0 38.9 36.9 209.02
37.0 38.9 36.9 210.04
37.0 38.9 36.9 211.07
37.0 38.9 36.9 212.10
37.0 38.9 36.9 213.02
37.0 38.9 36.9 214.05
37.0 38.9 36.9 215.08
37.0 38.9 36.9 216.01
37.0 38.9 36.9 217.03
37.0 38.9 36.9 218.06
37.0 38.9 36.9 219.09
37.0 38.9 36.9 220.02
37.0 38.9 36.9 221.04
37.0 38.9 36.9 222.07
37.0 38.9 36.9 223.10
38.0 38.9 36.9 224.03
38.0 38.9 36.9 225.05
38.0 38.9 36.9 226.08
38.0 38.9 36.9 227.01
38.0 38.9 36.9 228.04
38.0 38.9 36.9 229.07
38.0 38.9 36.9 230.09
38.0 38.9 36.9 231.02
38.0 38.9 36.9 232.05
38.0 38.9 36.9 233.07
38.0 38.9 36.9 234.00
38.0 38.9 36.9 235.03
38.0 38.9 36.9 236.06
38.0 38.9 36.9 237.09
38.0 38.9 36.9 238.01
38.0 38.9 36.9 239.04
38.0 38.9 36.9 240.07
38.0 38.81 36.81 241.10
38.0 38.9 36.9 242.02
38.0 38.9 36.9 243.05
38.0 38.9 36.9 244.08
38.0 38.9 36.9 245.01
38.0 38.9 36.9 246.03
38.0 38.9 36.9 247.06
39.0 38.9 36.9 248.09
39.0 38.9 36.9 249.01
39.0 38.9 36.9 250.04
39.0 38.9 36.9 251.07
40.0 38.9 36.9 252.10
39.0 38.9 36.9 253.03
39.0 38.9 36.9 254.05
39.0 38.9 36.9 255.08
39.0 38.9 36.9 256.10
39.0 38.9 36.9 257.03
39.0 38.9 36.9 258.05
39.0 38.9 36.9 259.08
39.0 38.9 36.9 260.10
39.0 38.9 36.9 261.02
39.0 38.81 36.81 262.04
39.0 38.9 36.9 263.07
39.0 38.9 36.9 264.10
39.0 38.9 36.9 265.02
39.0 38.9 36.9 266.05
39.0 38.9 36.9 267.07
39.0 38.9 36.9 268.10
39.0 38.9 36.9 269.02
39.0 38.9 36.9 270.05
39.0 38.9 36.9 271.08
39.0 38.9 36.9 272.01
40.0 38.9 36.9 273.03
40.0 38.9 36.9 274.06
40.0 38.9 36.9 275.08
40.0 38.9 36.9 276.01
40.0 38.9 36.9 277.03
40.0 38.9 36.9 278.06
40.0 38.9 36.9 279.09
41.0 38.9 36.9 280.01
40.0 38.9 36.9 281.04
40.0 38.9 36.9 282.07
40.0 38.9 36.9 283.09
40.0 38.9 36.9 284.02
40.0 38.9 36.9 285.04
40.0 38.9 36.9 286.07
41.0 38.9 36.9 287.10
40.0 38.9 36.9 288.03
40.0 38.9 36.9 289.06
40.0 38.9 36.9 290.09
40.0 38.9 36.9 291.01
40.0 38.9 36.9 292.04
40.0 38.9 36.9 293.07
41.0 38.9 36.9 294.10
40.0 38.9 36.9 295.02
40.0 38.9 36.9 296.05
40.0 38.9 36.9 297.08
40.0 38.9 36.9 298.01
40.0 38.9 36.9 299.03
41.0 38.9 36.9 300.06
41.0 38.9 36.9 301.09
41.0 38.9 36.9 302.01
41.0 38.9 36.9 303.04
41.0 38.9 36.9 304.07
41.0 38.9 36.9 305.09
41.0 38.9 36.9 306.01
41.0 38.9 36.9 307.04
42.0 38.9 36.9 308.07
41.0 38.9 36.9 309.10
41.0 38.9 36.9 310.02
41.0 38.9 36.9 311.05
41.0 38.9 36.9 312.08
41.0 38.9 36.9 313.00
41.0 38.9 36.9 314.03
42.0 38.9 36.9 315.05
41.0 38.9 36.9 316.08
41.0 38.9 36.9 317.00
41.0 38.9 36.9 318.03
41.0 38.9 36.9 319.05
41.0 38.9 36.9 320.08
41.0 38.9 36.9 321.00
42.0 38.9 36.9 322.03
41.0 38.9 36.9 323.06
41.0 38.9 36.9 324.08
41.0 38.9 36.9 325.01
41.0 38.9 36.9 326.04
41.0 38.9 36.9 327.07
41.0 38.9 36.9 328.09
42.0 38.9 36.9 329.02
42.0 38.9 36.9 330.04
42.0 38.9 36.9 331.07
42.0 38.9 36.9 332.10
42.0 38.9 36.9 333.02
42.0 38.9 36.9 334.05
42.0 38.9 36.9 335.08
42.0 38.9 36.9 336.00
42.0 38.9 36.9 337.03
42.0 38.9 36.9 338.06
42.0 38.81 36.81 339.08
42.0 38.9 36.9 340.01
42.0 38.9 36.9 341.04
42.0 38.9 36.9 342.06
42.0 38.9 36.9 343.09
42.0 38.9 36.9 344.01
42.0 38.9 36.9 345.04
42.0 38.9 36.9 346.07
42.0 38.81 36.81 347.09
42.0 38.9 36.9 348.02
42.0 38.9 36.9 349.05
42.0 38.9 36.9 350.08
42.0 38.9 36.9 351.00
42.0 38.9 36.9 352.03
42.0 38.9 36.9 353.06
42.0 38.9 36.9 354.08
42.0 38.9 36.9 355.01
42.0 38.9 36.9 356.04
42.0 38.9 36.9 357.06
42.0 38.81 36.81 358.09
42.0 38.9 36.9 359.02
43.0 38.9 36.9 360.05
43.0 38.9 36.9 361.07
43.0 38.9 36.9 362.10
43.0 38.9 36.9 363.02
43.0 38.9 36.9 364.04
43.0 38.9 36.9 365.06
43.0 38.9 36.9 366.09
43.0 38.9 36.9 367.01
43.0 38.9 36.9 368.04
43.0 38.9 36.9 369.07
43.0 38.9 36.9 370.10
43.0 38.9 36.9 371.02
43.0 38.9 36.9 372.05
43.0 38.9 36.9 373.08
43.0 38.9 36.9 374.00
43.0 38.9 36.9 375.03
43.0 38.9 36.9 376.06
43.0 38.9 36.9 377.09
43.0 38.9 36.9 378.01
43.0 38.9 36.9 379.04
43.0 38.9 36.9 380.07
43.0 38.9 36.9 381.10
43.0 38.9 36.9 382.02
43.0 38.9 36.9 383.05
43.0 38.9 36.9 384.08
43.0 38.9 36.9 385.01
43.0 38.9 36.9 386.04
43.0 38.9 36.9 387.06
43.0 38.9 36.9 388.09
43.0 38.9 36.9 389.02
43.0 38.9 36.9 390.05
43.0 38.9 36.9 391.08
43.0 38.9 36.9 392.00
43.0 38.9 36.9 393.03
44.0 38.9 36.9 394.05
44.0 38.9 36.9 395.07
44.0 38.9 36.9 396.10
44.0 38.9 36.9 397.02
44.0 38.9 36.9 398.04
44.0 38.9 36.9 399.07
44.0 38.9 36.9 400.09
44.0 38.9 36.9 401.01
44.0 38.9 36.9 402.04
44.0 38.9 36.9 403.07
44.0 38.9 36.9 404.09
44.0 38.9 36.9 405.01
44.0 38.9 36.9 406.04
44.0 38.9 36.9 407.06
44.0 38.9 36.9 408.09
44.0 38.9 36.9 409.02
44.0 38.9 36.9 410.04
44.0 38.9 36.9 411.07
44.0 38.9 36.9 412.09
44.0 38.9 36.9 413.02
44.0 38.9 36.9 414.05
44.0 38.9 36.9 415.08
44.0 38.9 36.9 416.00
44.0 38.9 36.9 417.03
44.0 38.9 36.9 418.06
44.0 38.9 36.9 419.09
44.0 38.9 36.9 420.02
44.0 38.9 36.9 421.04
44.0 38.9 36.9 422.07
44.0 38.9 36.9 423.00
44.0 38.9 36.9 424.03
45.0 38.9 36.9 425.06
44.0 38.9 36.9 426.09
44.0 38.9 36.9 427.01
44.0 38.9 36.9 428.04
45.0 38.9 36.9 429.07
45.0 38.9 36.9 430.10
45.0 38.9 36.9 431.03
45.0 38.9 36.9 432.05
45.0 38.9 36.9 433.08
45.0 38.9 36.9 434.01
45.0 38.9 36.9 435.04
45.0 38.9 36.9 436.07
45.0 38.9 36.9 437.10
45.0 38.9 36.9 438.03
45.0 38.9 36.9 439.06
45.0 38.9 36.9 440.09
45.0 38.9 36.9 441.01
45.0 38.9 36.9 442.04
45.0 38.9 36.9 443.07
45.0 38.9 36.9 444.10
45.0 38.9 36.9 445.02
45.0 38.9 36.9 446.05
45.0 38.9 36.9 447.08
45.0 38.9 36.9 448.01
45.0 38.9 36.9 449.04
45.0 38.9 36.9 450.07
45.0 38.9 36.9 451.09
45.0 38.9 36.9 452.02
45.0 38.9 36.9 453.04
45.0 38.9 36.9 454.07
45.0 38.9 36.9 455.10
45.0 38.9 36.9 456.03
45.0 38.9 36.9 457.06
45.0 38.9 36.9 458.09
45.0 38.9 36.9 459.01
46.0 38.9 36.9 460.04
45.0 38.9 36.9 461.07
45.0 38.9 36.9 462.10
45.0 38.9 36.9 463.03
45.0 38.9 36.9 464.05
45.0 38.9 36.9 465.08
45.0 38.9 36.9 466.01
46.0 38.9 36.9 467.04
46.0 38.9 36.9 468.07
46.0 38.9 36.9 469.09
46.0 38.9 36.9 470.02
46.0 38.9 36.9 471.05
46.0 38.9 36.9 472.08
46.0 38.9 36.9 473.00
46.0 38.9 36.9 474.03
46.0 38.9 36.9 475.06
46.0 38.9 36.9 476.09
46.0 38.9 36.9 477.01
46.0 38.9 36.9 478.04
46.0 38.9 36.9 479.07
46.0 38.9 36.9 480.10
47.0 38.9 36.9 481.03
46.0 38.81 36.81 482.05
46.0 38.9 36.9 483.08
46.0 38.9 36.9 484.01
46.0 38.9 36.9 485.04
46.0 38.9 36.9 486.07
47.0 38.9 36.9 487.10
47.0 38.9 36.9 488.02
47.0 38.9 36.9 489.05
47.0 38.9 36.9 490.08
47.0 38.9 36.9 491.01
47.0 38.9 36.9 492.03
47.0 38.9 36.9 493.06
47.0 38.9 36.9 494.09
47.0 38.9 36.9 495.02
47.0 38.9 36.9 496.05
47.0 38.9 36.9 497.07
47.0 38.9 36.9 498.00
47.0 38.9 36.9 499.03
47.0 38.9 36.9 500.06
47.0 38.9 36.9 501.09
47.0 38.9 36.9 502.01
47.0 38.9 36.9 503.04
47.0 38.9 36.9 504.07
47.0 38.9 36.9 505.10
47.0 38.9 36.9 506.02
47.0 38.9 36.9 507.05
47.0 38.9 36.9 508.08
47.0 38.9 36.9 509.01
47.0 38.9 36.9 510.04
47.0 38.9 36.9 511.06
47.0 38.9 36.9 512.09
47.0 38.9 36.9 513.02
47.0 38.9 36.9 514.05
47.0 38.9 36.9 515.08
48.0 38.9 36.9 516.00
47.0 38.9 36.9 517.03
47.0 38.9 36.9 518.06
47.0 38.9 36.9 519.09
47.0 38.9 36.9 520.02
47.0 38.9 36.9 521.04
47.0 38.9 36.9 522.08
48.0 38.9 36.9 523.00
47.0 38.9 36.9 524.03
47.0 38.9 36.9 525.06
47.0 38.9 36.9 526.09
47.0 38.9 36.9 527.01
47.0 38.9 36.9 528.04
47.0 38.9 36.9 529.07
48.0 38.9 36.9 530.10
47.0 38.9 36.9 531.02
48.0 38.9 36.9 532.05
48.0 38.9 36.9 533.08
48.0 38.9 36.9 534.01
48.0 38.9 36.9 535.03
48.0 38.9 36.9 536.05
48.0 38.9 36.9 537.08
48.0 38.9 36.9 538.01
48.0 38.9 36.9 539.03
48.0 38.9 36.9 540.06
48.0 38.9 36.9 541.08
48.0 38.9 36.9 542.01
48.0 38.9 36.9 543.03
48.0 38.9 36.9 544.05
48.0 38.9 36.9 545.08
48.0 38.9 36.9 546.10
48.0 38.9 36.9 547.03
48.0 38.9 36.9 548.05
48.0 38.9 36.9 549.08
48.0 38.9 36.9 550.00
48.0 38.9 36.9 551.03
48.0 38.9 36.9 552.06
48.0 38.9 36.9 553.08
48.0 38.9 36.9 554.01
48.0 38.9 36.9 555.04
48.0 38.9 36.9 556.06
48.0 38.9 36.9 557.09
48.0 38.9 36.9 558.01
48.0 38.9 36.9 559.04
48.0 38.9 36.9 560.06
48.0 38.9 36.9 561.09
48.0 38.9 36.9 562.02
48.0 38.9 36.9 563.05
48.0 38.9 36.9 564.07
48.0 38.9 36.9 565.10
48.0 38.9 36.9 566.03
48.0 38.9 36.9 567.05
48.0 38.9 36.9 568.08
48.0 38.9 36.9 569.01
48.0 38.9 36.9 570.03
48.0 38.9 36.9 571.06
48.0 38.9 36.9 572.09
48.0 38.9 36.9 573.01
48.0 38.9 36.9 574.04
48.0 38.9 36.9 575.06
48.0 38.9 36.9 576.09
48.0 38.9 36.9 577.02
48.0 38.9 36.9 578.04
49.0 38.9 36.9 579.07
49.0 38.9 36.9 580.10
49.0 38.9 36.9 581.02
49.0 38.9 36.9 582.05
49.0 38.9 36.9 583.07
49.0 38.9 36.9 584.10
49.0 38.9 36.9 585.02
49.0 38.9 36.9 586.05
49.0 38.9 36.9 587.08
49.0 38.9 36.9 588.00
49.0 38.9 36.9 589.03
49.0 38.9 36.9 590.06
49.0 38.9 36.9 591.09
49.0 38.9 36.9 592.01
49.0 38.9 36.9 593.04
49.0 38.9 36.9 594.07
49.0 38.9 36.9 595.10
49.0 38.9 36.9 596.02
49.0 38.9 36.9 597.05
49.0 38.9 36.9 598.07
49.0 38.9 36.9 599.00
49.0 38.9 36.9 600.03
49.0 38.9 36.9 601.06
49.0 38.9 36.9 602.09
49.0 38.9 36.9 603.01
49.0 38.9 36.9 604.04
49.0 38.9 36.9 605.06
49.0 38.9 36.9 606.09
49.0 38.9 36.9 607.01
49.0 38.9 36.9 608.04
49.0 38.9 36.9 609.06
49.0 38.9 36.9 610.09
49.0 38.9 36.9 611.01
49.0 38.9 36.9 612.04
49.0 38.9 36.9 613.06
49.0 38.9 36.9 614.09
49.0 38.9 36.9 615.01
49.0 38.9 36.9 616.04
49.0 38.9 36.9 617.07
49.0 38.9 36.9 618.09
49.0 38.9 36.9 619.02
49.0 38.9 36.9 620.04
49.0 38.9 36.9 621.07
49.0 38.9 36.9 622.10
49.0 38.9 36.9 623.02
49.0 38.9 36.9 624.05
49.0 38.9 36.9 625.08
49.0 38.9 36.9 626.00
49.0 38.9 36.9 627.03
49.0 38.9 36.9 628.06
49.0 38.9 36.9 629.09
49.0 38.9 36.9 630.02
49.0 38.9 36.9 631.04
50.0 38.9 36.9 632.07
50.0 38.9 36.9 633.00
50.0 38.9 36.9 634.03
50.0 38.9 36.9 635.06
50.0 38.9 36.9 636.09
50.0 38.9 36.9 637.01
50.0 38.9 36.9 638.04
50.0 38.9 36.9 639.07
50.0 38.9 36.9 640.10
50.0 38.9 36.9 641.03
50.0 38.9 36.9 642.05
50.0 38.9 36.9 643.08
50.0 38.9 36.9 644.01
50.0 38.9 36.9 645.04
50.0 38.9 36.9 646.06
50.0 38.9 36.9 647.09
50.0 38.9 36.9 648.02
50.0 38.9 36.9 649.04
50.0 38.9 36.9 650.06
50.0 38.9 36.9 651.09
50.0 38.9 36.9 652.01
50.0 38.9 36.9 653.03
51.0 38.9 36.9 654.06
50.0 38.9 36.9 655.09
50.0 38.9 36.9 656.02
50.0 38.9 36.9 657.05
50.0 38.9 36.9 658.07
50.0 38.9 36.9 659.10
50.0 38.9 36.9 660.03
51.0 38.9 36.9 661.06
50.0 38.9 36.9 662.09
50.0 38.9 36.9 663.01
51.0 38.9 36.9 664.04
51.0 38.9 36.9 665.07
51.0 38.9 36.9 666.10
51.0 38.9 36.9 667.02
51.0 38.9 36.9 668.05
51.0 38.9 36.9 669.08
51.0 38.9 36.9 670.01
51.0 38.9 36.9 671.03
51.0 38.9 36.9 672.06
51.0 38.9 36.9 673.09
51.0 38.9 36.9 674.02
51.0 38.9 36.9 675.05
51.0 38.9 36.9 676.08
51.0 38.9 36.9 677.00
51.0 38.9 36.9 678.03
51.0 38.9 36.9 679.06
51.0 38.9 36.9 680.08
51.0 38.9 36.9 681.01
51.0 38.9 36.9 682.04
51.0 38.9 36.9 683.07
51.0 38.9 36.9 684.09
51.0 38.9 36.9 685.02
51.0 38.9 36.9 686.04
51.0 38.9 36.9 687.07
51.0 38.9 36.9 688.10
51.0 38.9 36.9 689.02
51.0 38.9 36.9 690.05
51.0 38.9 36.9 691.08
51.0 38.9 36.9 692.00
51.0 38.9 36.9 693.03
51.0 38.9 36.9 694.06
51.0 38.9 36.9 695.09
51.0 38.9 36.9 696.01
51.0 38.9 36.9 697.04
51.0 38.9 36.9 698.07
51.0 38.9 36.9 699.10
51.0 38.9 36.9 700.02
51.0 38.9 36.9 701.05
51.0 38.9 36.9 702.08
51.0 38.9 36.9 703.00
51.0 38.9 36.9 704.03
51.0 38.9 36.9 705.06
51.0 38.9 36.9 706.09
51.0 38.9 36.9 707.01
51.0 38.9 36.9 708.04
51.0 38.9 36.9 709.07
51.0 38.9 36.9 710.10
51.0 38.9 36.9 711.02
51.0 38.9 36.9 712.05
51.0 38.9 36.9 713.08
51.0 38.9 36.9 714.00
51.0 38.9 36.9 715.03
51.0 38.9 36.9 716.06
51.0 38.9 36.9 717.09
51.0 38.9 36.9 718.01
51.0 38.9 36.9 719.04
51.0 38.9 36.9 720.07
51.0 38.9 36.9 721.10
51.0 38.9 36.9 722.02
51.0 38.9 36.9 723.04
51.0 38.9 36.9 724.07
51.0 38.9 36.9 725.10
51.0 38.9 36.9 726.02
51.0 38.9 36.9 727.04
52.0 38.9 36.9 728.07
52.0 38.9 36.9 729.10
52.0 38.9 36.9 730.02
52.0 38.9 36.9 731.04
52.0 38.9 36.9 732.07
52.0 38.9 36.9 733.10
52.0 38.9 36.9 734.02
52.0 38.9 36.9 735.04
52.0 38.9 36.9 736.07
52.0 38.9 36.9 737.10
52.0 38.9 36.9 738.02
52.0 38.9 36.9 739.05
52.0 38.9 36.9 740.07
52.0 38.9 36.9 741.10
52.0 38.9 36.9 742.03
52.0 38.9 36.9 743.06
52.0 38.9 36.9 744.08
52.0 38.9 36.9 745.10
52.0 38.9 36.9 746.01
52.0 38.9 36.9 747.04
52.0 38.9 36.9 748.07
52.0 38.9 36.9 749.09
52.0 38.9 36.9 750.02
52.0 38.9 36.9 751.05
52.0 38.9 36.9 752.08
52.0 38.9 36.9 753.00
52.0 38.9 36.9 754.03
52.0 38.9 36.9 755.06
52.0 38.9 36.9 756.09
52.0 38.9 36.9 757.02
52.0 38.9 36.9 758.04
52.0 38.9 36.9 759.07
52.0 38.9 36.9 760.10
52.0 38.9 36.9 761.02
52.0 38.9 36.9 762.05
52.0 38.9 36.9 763.08
52.0 38.9 36.9 764.01
52.0 38.9 36.9 765.04
52.0 38.9 36.9 766.07
52.0 38.9 36.9 767.09
52.0 38.9 36.9 768.02
52.0 38.9 36.9 769.05
52.0 38.9 36.9 770.08
52.0 38.9 36.9 771.01
52.0 38.9 36.9 772.03
52.0 38.9 36.9 773.06
52.0 38.9 36.9 774.09
52.0 38.9 36.9 775.02
52.0 38.9 36.9 776.05
52.0 38.9 36.9 777.08
52.0 38.9 36.9 778.00
52.0 38.9 36.9 779.03
52.0 38.9 36.9 780.06
52.0 38.9 36.9 781.08
52.0 38.9 36.9 782.01
52.0 38.9 36.9 783.04
52.0 38.9 36.9 784.07
52.0 38.9 36.9 785.10
52.0 38.9 36.9 786.02
52.0 38.9 36.9 787.05
52.0 38.9 36.9 788.08
52.0 38.9 36.9 789.00
52.0 38.9 36.9 790.03
52.0 38.9 36.9 791.06
52.0 38.9 36.9 792.09
52.0 38.9 36.9 793.01
52.0 38.9 36.9 794.04
52.0 38.9 36.9 795.07
52.0 38.9 36.9 796.10
52.0 38.9 36.9 797.02
52.0 38.9 36.9 798.05
53.0 38.9 36.9 799.08
52.0 38.9 36.9 800.00
52.0 38.9 36.9 801.03
52.0 38.9 36.9 802.06
52.0 38.9 36.9 803.08
53.0 38.9 36.9 804.01
53.0 38.9 36.9 805.04
53.0 38.9 36.9 806.07
53.0 38.9 36.9 807.10
53.0 38.9 36.9 808.02
53.0 38.9 36.9 809.05
53.0 38.9 36.9 810.08
53.0 38.9 36.9 811.01
53.0 38.9 36.9 812.03
53.0 38.9 36.9 813.07
53.0 38.9 36.9 814.10
53.0 38.9 36.9 815.02
53.0 38.9 36.9 816.05
53.0 38.9 36.9 817.07
53.0 38.9 36.9 818.10
53.0 38.9 36.9 819.03
53.0 38.9 36.9 820.05
53.0 38.9 36.9 821.08
53.0 38.9 36.9 822.01
53.0 38.9 36.9 823.04
53.0 38.9 36.9 824.06
53.0 38.9 36.9 825.09
53.0 38.9 36.9 826.01
53.0 38.9 36.9 827.04
53.0 38.9 36.9 828.07
53.0 38.9 36.9 829.09
53.0 38.9 36.9 830.02
53.0 38.9 36.9 831.05
53.0 38.9 36.9 832.07
53.0 38.9 36.9 833.10
53.0 38.9 36.9 834.03
53.0 38.9 36.9 835.06
53.0 38.9 36.9 836.08
53.0 38.9 36.9 837.01
53.0 38.9 36.9 838.04
53.0 38.9 36.9 839.07
53.0 38.9 36.9 840.10
54.0 38.9 36.9 841.02
53.0 38.81 36.81 842.05
54.0 38.9 36.9 843.07
54.0 38.9 36.9 844.10
54.0 38.9 36.9 845.02
54.0 38.9 36.9 846.05
54.0 38.9 36.9 847.08
54.0 38.9 36.9 848.00
54.0 38.9 36.9 849.03
54.0 38.9 36.9 850.05
54.0 38.9 36.9 851.08
54.0 38.9 36.9 852.10
54.0 38.9 36.9 853.03
54.0 38.9 36.9 854.06
54.0 38.9 36.9 855.09
54.0 38.9 36.9 856.01
54.0 38.9 36.9 857.04
54.0 38.9 36.9 858.07
54.0 38.9 36.9 859.09
54.0 38.9 36.9 860.01
54.0 38.9 36.9 861.04
54.0 38.9 36.9 862.06
54.0 38.9 36.9 863.08
54.0 38.9 36.9 864.00
54.0 38.9 36.9 865.03
54.0 38.9 36.9 866.06
54.0 38.9 36.9 867.09
54.0 38.9 36.9 868.01
54.0 38.9 36.9 869.04
54.0 38.9 36.9 870.07
54.0 38.9 36.9 871.09
54.0 38.9 36.9 872.02
54.0 38.9 36.9 873.04
54.0 38.9 36.9 874.06
54.0 38.9 36.9 875.09
