60.0 37.23 34.23 141.05
60.0 37.32 34.32 142.08
60.0 37.23 34.23 143.00
60.0 37.32 34.32 144.03
60.0 37.23 34.23 145.05
60.0 37.23 34.23 146.06
60.0 37.23 34.23 147.09
60.0 37.23 34.23 148.01
60.0 37.23 34.23 149.03
60.0 37.23 34.23 150.05
60.0 37.32 34.32 151.08
60.0 37.32 34.32 152.00
60.0 37.23 34.23 153.03
61.0 37.32 34.32 154.06
61.0 37.23 34.23 155.08
61.0 37.23 34.23 156.01
61.0 37.23 34.23 157.03
61.0 37.32 34.32 158.06
61.0 37.23 34.23 159.09
61.0 37.23 34.23 160.01
61.0 37.23 34.23 161.04
61.0 37.23 34.23 162.07
61.0 37.32 34.32 163.09
61.0 37.23 34.23 164.01
61.0 37.23 34.23 165.04
61.0 37.32 34.32 166.06
61.0 37.32 34.32 167.08
61.0 37.32 34.32 168.00
61.0 37.32 34.32 169.02
61.0 37.23 34.23 170.05
61.0 37.32 34.32 171.08
61.0 37.32 34.32 172.10
61.0 37.32 34.32 173.03
61.0 37.23 34.23 174.05
61.0 37.32 34.32 175.07
61.0 37.23 34.23 176.09
61.0 37.32 34.32 177.01
62.0 37.23 34.23 178.03
61.0 37.23 34.23 179.06
62.0 37.23 34.23 180.08
62.0 37.23 34.23 181.00
62.0 37.23 34.23 182.02
62.0 37.23 34.23 183.05
62.0 37.32 34.32 184.07
62.0 37.23 34.23 185.10
62.0 37.32 34.32 186.02
62.0 37.23 34.23 187.05
62.0 37.23 34.23 188.07
62.0 37.23 34.23 189.09
62.0 37.32 34.32 190.02
62.0 37.23 34.23 191.05
62.0 37.32 34.32 192.08
62.0 37.32 34.32 193.10
62.0 37.23 34.23 194.03
62.0 37.32 34.32 195.06
62.0 37.32 34.32 196.08
62.0 37.23 34.23 197.01
62.0 37.32 34.32 198.03
62.0 37.23 34.23 199.06
62.0 37.23 34.23 200.08
62.0 37.32 34.32 201.01
62.0 37.23 34.23 202.03
62.0 37.23 34.23 203.06
62.0 37.32 34.32 204.09
63.0 37.23 34.23 205.01
63.0 37.23 34.23 206.04
63.0 37.32 34.32 207.06
63.0 37.23 34.23 208.08
63.0 37.23 34.23 209.00
63.0 37.23 34.23 210.03
63.0 37.32 34.32 211.06
63.0 37.32 34.32 212.09
63.0 37.32 34.32 213.01
63.0 37.32 34.32 214.03
63.0 37.23 34.23 215.05
63.0 37.23 34.23 216.08
63.0 37.23 34.23 217.00
63.0 37.23 34.23 218.03
63.0 37.23 34.23 219.05
63.0 37.23 34.23 220.08
63.0 37.23 34.23 221.10
63.0 37.23 34.23 222.02
63.0 37.23 34.23 223.05
63.0 37.23 34.23 224.08
63.0 37.23 34.23 225.10
63.0 37.32 34.32 226.02
63.0 37.23 34.23 227.04
63.0 37.23 34.23 228.07
63.0 37.32 34.32 229.10
63.0 37.23 34.23 230.02
63.0 37.23 34.23 231.05
63.0 37.23 34.23 232.07
63.0 37.23 34.23 233.10
63.0 37.23 34.23 234.02
63.0 37.23 34.23 235.05
63.0 37.23 34.23 236.08
63.0 37.23 34.23 237.01
63.0 37.32 34.32 238.03
63.0 37.32 34.32 239.05
63.0 37.23 34.23 240.08
63.0 37.23 34.23 241.00
63.0 37.23 34.23 242.02
63.0 37.23 34.23 243.05
63.0 37.23 34.23 244.08
63.0 37.23 34.23 245.10
63.0 37.32 34.32 246.03
63.0 37.32 34.32 247.05
63.0 37.23 34.23 248.08
63.0 37.23 34.23 249.00
63.0 37.23 34.23 250.03
63.0 37.23 34.23 251.06
63.0 37.32 34.32 252.08
63.0 37.32 34.32 253.01
63.0 37.32 34.32 254.03
63.0 37.23 34.23 255.06
63.0 37.32 34.32 256.08
64.0 37.23 34.23 257.10
64.0 37.23 34.23 258.02
64.0 37.23 34.23 259.05
64.0 37.23 34.23 260.07
64.0 37.23 34.23 261.10
64.0 37.32 34.32 262.03
64.0 37.23 34.23 263.05
64.0 37.32 34.32 264.08
64.0 37.32 34.32 265.01
64.0 37.23 34.23 266.04
64.0 37.32 34.32 267.06
64.0 37.23 34.23 268.09
64.0 37.23 34.23 269.02
64.0 37.23 34.23 270.05
64.0 37.32 34.32 271.08
64.0 37.32 34.32 272.00
64.0 37.32 34.32 273.03
64.0 37.32 34.32 274.06
64.0 37.23 34.23 275.09
64.0 37.23 34.23 276.02
64.0 37.32 34.32 277.04
64.0 37.32 34.32 278.07
64.0 37.32 34.32 279.00
64.0 37.32 34.32 280.03
64.0 37.23 34.23 281.06
64.0 37.32 34.32 282.09
64.0 37.32 34.32 283.02
64.0 37.23 34.23 284.04
65.0 37.23 34.23 285.07
65.0 37.23 34.23 286.10
65.0 37.32 34.32 287.02
64.0 37.23 34.23 288.05
65.0 37.23 34.23 289.07
65.0 37.32 34.32 290.09
65.0 37.32 34.32 291.01
65.0 37.23 34.23 292.04
65.0 37.23 34.23 293.07
65.0 37.32 34.32 294.10
65.0 37.23 34.23 295.02
65.0 37.32 34.32 296.05
65.0 37.23 34.23 297.08
65.0 37.32 34.32 298.00
65.0 37.32 34.32 299.03
65.0 37.32 34.32 300.05
65.0 37.23 34.23 301.08
65.0 37.32 34.32 302.00
65.0 37.32 34.32 303.03
65.0 37.23 34.23 304.06
65.0 37.32 34.32 305.08
65.0 37.23 34.23 306.01
65.0 37.23 34.23 307.03
65.0 37.23 34.23 308.06
65.0 37.32 34.32 309.08
65.0 37.23 34.23 310.00
65.0 37.32 34.32 311.03
65.0 37.23 34.23 312.06
66.0 37.32 34.32 313.08
66.0 40.22 37.22 314.01
66.0 40.22 37.22 315.03
66.0 40.22 37.22 316.06
66.0 40.22 37.22 317.08
66.0 40.22 37.22 318.00
66.0 40.22 37.22 319.02
66.0 40.22 37.22 320.05
66.0 40.22 37.22 321.07
66.0 40.22 37.22 322.09
66.0 40.22 37.22 323.01
66.0 40.22 37.22 324.03
66.0 40.22 37.22 325.06
66.0 40.13 37.13 326.09
66.0 40.22 37.22 327.02
66.0 40.22 37.22 328.04
66.0 40.22 37.22 329.07
66.0 40.22 37.22 330.09
66.0 40.22 37.22 331.02
66.0 40.22 37.22 332.04
66.0 40.22 37.22 333.06
66.0 40.22 37.22 334.09
66.0 40.22 37.22 335.02
66.0 40.22 37.22 336.04
66.0 40.22 37.22 337.07
66.0 40.22 37.22 338.09
66.0 40.22 37.22 339.02
66.0 40.22 37.22 340.04
66.0 40.22 37.22 341.07
66.0 40.22 37.22 342.09
66.0 40.22 37.22 343.01
66.0 40.22 37.22 344.03
66.0 40.22 37.22 345.05
66.0 40.22 37.22 346.07
66.0 40.22 37.22 347.10
66.0 40.22 37.22 348.02
66.0 40.22 37.22 349.04
66.0 40.22 37.22 350.06
66.0 40.22 37.22 351.09
66.0 40.22 37.22 352.02
66.0 40.22 37.22 353.04
66.0 40.22 37.22 354.07
66.0 40.22 37.22 355.10
66.0 40.22 37.22 356.02
66.0 40.22 37.22 357.05
66.0 40.22 37.22 358.08
66.0 40.22 37.22 359.00
66.0 40.22 37.22 360.03
66.0 40.22 37.22 361.05
66.0 40.22 37.22 362.08
66.0 40.22 37.22 363.00
66.0 40.22 37.22 364.03
66.0 40.22 37.22 365.06
66.0 40.22 37.22 366.08
66.0 40.22 37.22 367.01
66.0 40.22 37.22 368.04
66.0 40.22 37.22 369.06
66.0 40.22 37.22 370.09
66.0 40.22 37.22 371.01
66.0 40.22 37.22 372.04
66.0 40.22 37.22 373.07
66.0 40.22 37.22 374.09
66.0 40.22 37.22 375.02
66.0 40.22 37.22 376.04
66.0 40.22 37.22 377.07
66.0 40.22 37.22 378.09
66.0 40.22 37.22 379.01
66.0 40.22 37.22 380.04
66.0 40.22 37.22 381.06
66.0 40.22 37.22 382.08
66.0 40.22 37.22 383.01
66.0 40.22 37.22 384.03
66.0 40.22 37.22 385.06
66.0 40.22 37.22 386.08
66.0 40.22 37.22 387.00
66.0 40.22 37.22 388.03
66.0 40.22 37.22 389.05
66.0 40.22 37.22 390.08
66.0 40.22 37.22 391.01
66.0 40.22 37.22 392.04
66.0 40.22 37.22 393.07
66.0 40.22 37.22 394.10
66.0 40.22 37.22 395.03
66.0 40.22 37.22 396.05
66.0 40.22 37.22 397.08
66.0 40.22 37.22 398.01
66.0 40.22 37.22 399.04
66.0 40.22 37.22 400.06
66.0 40.22 37.22 401.09
66.0 40.22 37.22 402.01
66.0 40.22 37.22 403.04
66.0 40.22 37.22 404.07
66.0 40.22 37.22 405.09
66.0 40.22 37.22 406.01
66.0 40.22 37.22 407.04
66.0 40.22 37.22 408.07
66.0 40.22 37.22 409.10
66.0 40.22 37.22 410.02
66.0 40.22 37.22 411.05
65.0 40.22 37.22 412.08
65.0 40.22 37.22 413.01
65.0 40.22 37.22 414.03
65.0 40.22 37.22 415.06
65.0 40.22 37.22 416.09
65.0 40.22 37.22 417.01
65.0 40.22 37.22 418.04
65.0 40.22 37.22 419.06
65.0 40.22 37.22 420.09
65.0 40.13 37.13 421.02
65.0 40.22 37.22 422.05
65.0 40.22 37.22 423.08
65.0 40.22 37.22 424.01
65.0 40.22 37.22 425.04
65.0 40.22 37.22 426.07
65.0 40.22 37.22 427.10
65.0 40.22 37.22 428.02
65.0 40.22 37.22 429.05
65.0 40.22 37.22 430.08
65.0 40.22 37.22 431.00
65.0 40.22 37.22 432.03
65.0 40.22 37.22 433.06
65.0 40.22 37.22 434.09
65.0 40.22 37.22 435.02
65.0 40.22 37.22 436.05
65.0 40.22 37.22 437.07
65.0 40.22 37.22 438.10
65.0 40.22 37.22 439.03
65.0 40.22 37.22 440.05
65.0 40.22 37.22 441.08
65.0 40.22 37.22 442.01
65.0 40.22 37.22 443.03
65.0 40.22 37.22 444.05
65.0 40.22 37.22 445.07
65.0 40.22 37.22 446.10
65.0 40.22 37.22 447.02
65.0 40.22 37.22 448.05
65.0 40.22 37.22 449.07
65.0 40.22 37.22 450.09
65.0 40.22 37.22 451.02
65.0 40.22 37.22 452.05
65.0 40.22 37.22 453.08
65.0 40.22 37.22 454.01
65.0 40.22 37.22 455.03
65.0 40.22 37.22 456.06
65.0 40.22 37.22 457.09
65.0 40.22 37.22 458.02
65.0 40.22 37.22 459.04
65.0 40.22 37.22 460.07
65.0 40.22 37.22 461.09
65.0 40.22 37.22 462.01
65.0 40.22 37.22 463.04
65.0 40.22 37.22 464.06
65.0 40.22 37.22 465.08
