 0.003490658503988442 1.6974293462341996e-05
 0.005061454830783685 2.4612725520398344e-05
 0.003490658503988442 1.6974293462341996e-05
 0.003490658503988442 1.6974293462341996e-05
 0.003490658503988442 1.6974293462341996e-05
 -0.0314159265358982 -0.000152768641161094
 -0.0647517152489896 -0.00031487314372646846
 -0.09669124056048561 -0.00047018792890689276
 -0.10402162341886223 -0.0050216234188622255
 -0.10506882097005876 -0.006068820970058758
 -0.10471975511965992 -0.005719755119659914
 -0.1073377489976517 -0.00833774899765169
 -0.10698868314725285 -0.007988683147252845
 -0.1082104136236488 -0.0092104136236488
 -0.10786134777324996 -0.008861347773249956
 -0.10733774899765192 -0.008337748997651911
 -0.10698868314725285 -0.007988683147252845
 -0.1050688209700592 -0.006068820970059202
 -0.10314895879286534 -0.004148958792865337
 -0.10279989294246672 -0.003799892942466715
 -0.10245082709206788 -0.0034508270920678707
 -0.10210176124166903 -0.0031017612416690266
 -0.10471975511966058 -0.00571975511966058
 -0.10437068926926174 -0.005370689269261736
 -0.1024508270920681 -0.003450827092068093
 -0.10210176124166925 -0.0031017612416692486
 -0.10157816246607099 -0.0025781624660709823
 -0.10122909661567214 -0.002229096615672138
 -0.1008800307652733 -0.001880030765273294
 -0.10053096491487468 -0.0015309649148746718
 -0.10018189906447561 -0.0011818990644756056
 -0.09826203688728197 -0.0004778263609649669
 -0.0977384381116837 -0.00047528021694560885
 -0.09581857593449006 -0.0004659443555413284
 -0.09546951008409121 -0.00046424692619509433
 -0.09512044423369237 -0.0004625494968488464
 -0.09634217471008832 -0.00046849049956068645
 -0.09581857593449006 -0.0004659443555413284
 -0.09704030641088646 -0.0004718853582531407
 -0.09669124056048761 -0.00047018792890690664
 -0.09634217471008877 -0.00046849049956067257
 -0.09896016858808032 -0.00048122121965743503
 -0.09704030641088646 -0.0004718853582531407
 -0.09669124056048761 -0.00047018792890690664
 -0.09634217471008899 -0.00046849049956068645
 -0.09442231253289513 -0.0004591546381563921
 -0.09389871375729697 -0.00045660849413704796
 -0.09197885158010322 -0.00044727263273275364
 -0.09162978572970437 -0.00044557520338651957
 -0.08970992355251073 -0.00043623934198222525
 -0.0909316540289068 -0.00044218034469405143
 -0.09197885158010344 -0.00044727263273275364
 -0.09477137838329441 -0.00046085206750264007
 -0.09896016858808088 -0.00048122121965743503
 -0.10786134777325196 -0.008861347773251954
 -0.11815879036001858 -0.01915879036001858
 -0.13316862192716972 -0.03416862192716971
 -0.14957471689591645 -0.050574716895916444
 -0.01745329251994332 -8.487146731171735e-05
 -0.03857177646907467 -0.00018756594275889243
 -0.07208209810736588 -0.0003505191599973839
 -0.10698868314725246 -0.007988683147252457
 -0.132645023151569 -0.033645023151569003
 -0.15987215948268058 -0.06087215948268057
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 -0.01745329251994332 -8.487146731171735e-05
 0.01745329251994332 8.487146731171735e-05
 0.05235987755982996 0.0002546144019351451
 0.0766199541625513 0.0003725857414984268
 0.07766715171374783 0.00037767802953712903
 0.07120943348136888 0.0003462755866317918
 0.06771877497738021 0.000329301293169465
 0.06579891280018657 0.00031996543176517067
 0.07155849933176783 0.00034797301597803976
 0.0727802298081639 0.00035391401868985206
 0.07086036763097026 0.0003445781572855716
 0.07033676885537199 0.0003420320132662136
 0.06998770300497326 0.0003403345839199795
 0.0680678408277795 0.0003309987225156852
 0.07086036763097048 0.0003445781572855716
 0.0703367688553721 0.0003420320132662136
 0.07155849933176817 0.00034797301597803976
 0.06963863715457452 0.00033863715457374544
 0.06614797865058608 0.00032166286111140474
 0.06736970912698204 0.00032760386382321705
 0.06702064327658319 0.00032590643447699685
 0.06806784082777995 0.00033099872251569906
 0.0677187749773811 0.000329301293169465
 0.06736970912698226 0.0003276038638232309
 0.06841690667817879 0.00033269615186193313
 0.06806784082778017 0.00033099872251569906
 0.0661479786505863 0.00032166286111140474
 0.06579891280018768 0.00031996543176517067
 0.06841690667817901 0.00033269615186193313
 0.06806784082778039 0.00033099872251569906
 0.06318091892219613 0.0003072347116684082
 0.0657989128001879 0.00031996543176517067
 0.06387905062299404 0.00031062957036089023
 0.061959188445800395 0.0003012937089565959
 0.06318091892219635 0.0003072347116684221
 0.06126105674500271 0.00029789885026412777
 0.06091199089460386 0.0002962014209178937
 0.06195918844580062 0.00030129370895660285
 0.06318091892219657 0.0003072347116684221
 0.06283185307179773 0.000305537282322188
 0.06230825429619946 0.0003029911383028369
 0.05899212871741044 0.0002868655595136063
 0.05846852994181195 0.0002843194154942552
 0.05811946409141289 0.00028262198614802114
 0.059341194567809286 0.0002885629888598404
 0.05899212871741044 0.0002868655595136063
 0.058468529941812175 0.00028431941549426215
 0.05811946409141333 0.00028262198614802114
 0.059341194567809286 0.0002885629888598404
 0.05899212871741044 0.0002868655595136063
 0.049567350756638984 0.00024103496716527256
 0.02949606435870411 0.0001434327797567997
 0.01727875959474412 8.402275263860032e-05
 0.009599310885969103 4.667930702144385e-05
 0.005061454830783685 2.4612725520398344e-05
 0.005061454830783685 2.4612725520398344e-05
 0.005061454830783685 2.4612725520398344e-05
